"","ano.x","numero_serie_autex","nome_cientifico","volume_original_autorizado_autex","volume_remanescente_autex","ano.y","nome_popular","municipio_origem","volume_transportado_dof","valor_volume_dof","categoria_risco","localizacao_autex"
"1021",2020,"20132202027501","allantomalineata",2.259,220.4328,2020,"Jequitibá","Canutama",1238.7985,90335.08,"alto risco","POINT(-63.565761 -7.427566)"
"1022",2020,"20132202027501","bowdichianitida",1.5733,47.3392,2020,"Sucupira","Canutama",89.0275,7391.32,"alto risco","POINT(-63.565761 -7.427566)"
"1023",2020,"20132202027501","brosimumparaense",0.9981,0,2020,"Muirapiranga","Canutama",175.9773,15031.83,"alto risco","POINT(-63.565761 -7.427566)"
"1024",2020,"20132202027501","caryocarglabrum",1.1655,0,2020,"Pequiarana","Canutama",229.1994,19485.24,"alto risco","POINT(-63.565761 -7.427566)"
"1025",2020,"20132202027501","cedrelingacateniformis",6.8945,0,2020,"Cedromara","Canutama",60.7257,4971.03,"alto risco","POINT(-63.565761 -7.427566)"
"1026",2020,"20132202027501","clarisiaracemosa",1.3836,0,2020,"Guariúba","Canutama",127.2664,11357.28,"alto risco","POINT(-63.565761 -7.427566)"
"1027",2020,"20132202027501","courataritauari",4.0331,47.4754,2020,"Tauari","Canutama",535.3019,38418.81,"alto risco","POINT(-63.565761 -7.427566)"
"1028",2020,"20132202027501","dipteryxodorata",2.4477,5.0923,2020,"Cumaru","Canutama",615.2541,51681.23,"alto risco","POINT(-63.565761 -7.427566)"
"1029",2020,"20132202027501","enterolobiumschomburgkii",2.1805,0,2020,"Orelhademacaco","Canutama",273.0413,26921.01,"alto risco","POINT(-63.565761 -7.427566)"
"1030",2020,"20132202027501","erismauncinatum",1.5225,8.2603,2020,"Cedrinho","Canutama",587.4753,48663.38,"alto risco","POINT(-63.565761 -7.427566)"
"1031",2020,"20132202027501","erismauncinatum",1.5225,8.2603,2020,"Libra","Canutama",14.8306,1245.77,"alto risco","POINT(-63.565761 -7.427566)"
"1032",2020,"20132202027501","goupiaglabra",0.0002,32.7925,2020,"Cupiúba","Canutama",1534.4439,140798.51,"alto risco","POINT(-63.565761 -7.427566)"
"1033",2020,"20132202027501","hymenaeacourbaril",3.9511,0,2020,"Jatobá","Canutama",352.0878,29575.32,"alto risco","POINT(-63.565761 -7.427566)"
"1034",2020,"20132202027501","hymenolobiumpetraeum",3.3625,110.8709,2020,"Angelim","Canutama",174.2216,12942.36,"alto risco","POINT(-63.565761 -7.427566)"
"1035",2020,"20132202027501","hymenolobiumpetraeum",3.3625,110.8709,2020,"Angelimpedra","Canutama",784.7256,65450.97,"alto risco","POINT(-63.565761 -7.427566)"
"1036",2020,"20132202027501","hymenolobiumpulcherrimum",1.9336,2.6009,2020,"Angelim","Canutama",1050.4459,88204.69,"alto risco","POINT(-63.565761 -7.427566)"
"1037",2020,"20132202027501","manilkarahuberi",1.846,0,2020,"Maparajuba","Canutama",25.7578,2183.78,"alto risco","POINT(-63.565761 -7.427566)"
"1038",2020,"20132202027501","martiodendronelatum",2.7384,0,2020,"Tamarindo","Canutama",37.7679,3172.5,"alto risco","POINT(-63.565761 -7.427566)"
"1039",2020,"20132202027501","ocotearubra",1.215,0,2020,"Louro","Canutama",129.5995,10677.87,"alto risco","POINT(-63.565761 -7.427566)"
"1040",2020,"20132202027501","pouteriaguianensis",2.8376,4,2020,"Abiurana","Canutama",358.3011,27610.98,"alto risco","POINT(-63.565761 -7.427566)"
"1041",2020,"20132202027501","simaroubaamara",1.8838,0,2020,"Caxeta","Canutama",20.7862,1746.03,"alto risco","POINT(-63.565761 -7.427566)"
"1042",2020,"20132202027501","terminaliaamazônica",4.5082,0,2020,"Mirindiba","Canutama",61.7984,5191.03,"alto risco","POINT(-63.565761 -7.427566)"
"1043",2020,"20132202032095","aspidospermadesmanthum",2.0888,0,2021,"Pequiámarfim","Barreirinha",9.0914,454,"alto risco","POINT(-57.317584 -3.545252)"
"1044",2020,"20132202032095","astroniumlecointei",1.4329,0,2020,"Muiracatiara","Barreirinha",4.9215,245.5,"alto risco","POINT(-57.317584 -3.545252)"
"1045",2020,"20132202032095","astroniumlecointei",1.4329,0,2021,"Muiracatiara","Barreirinha",32.3726,1618,"alto risco","POINT(-57.317584 -3.545252)"
"1046",2020,"20132202032095","bowdichianitida",1.7734,0,2020,"Sucupiraamarela","Barreirinha",1.7734,88.5,"médio risco","POINT(-57.317584 -3.545252)"
"1047",2020,"20132202032095","bowdichianitida",1.7734,0,2021,"Sucupiraamarela","Barreirinha",89.1903,4455.5,"alto risco","POINT(-57.317584 -3.545252)"
"1048",2020,"20132202032095","buchenaviaviridiflora",2.3521,0,2021,"Tanibuca","Barreirinha",36.0824,1803,"alto risco","POINT(-57.317584 -3.545252)"
"1049",2020,"20132202032095","carinianamicrantha",7.1787,0,2021,"Tauarivermelho","Barreirinha",139.4824,6972.5,"alto risco","POINT(-57.317584 -3.545252)"
"1050",2020,"20132202032095","caryocarvillosum",4.038,0,2021,"Pequiá","Barreirinha",92.1287,4604,"alto risco","POINT(-57.317584 -3.545252)"
"1051",2020,"20132202032095","cedrelingacateniformis",4.1535,0,2020,"Cedromara","Barreirinha",52.821,2640,"alto risco","POINT(-57.317584 -3.545252)"
"1052",2020,"20132202032095","cedrelingacateniformis",4.1535,0,2021,"Cedromara","Barreirinha",177.173,8854.5,"alto risco","POINT(-57.317584 -3.545252)"
"1053",2020,"20132202032095","clarisiaracemosa",2.4619,0,2020,"Guariúba","Barreirinha",6.6363,331,"alto risco","POINT(-57.317584 -3.545252)"
"1054",2020,"20132202032095","clarisiaracemosa",2.4619,0,2021,"Guariúba","Barreirinha",14.258,712,"alto risco","POINT(-57.317584 -3.545252)"
"1055",2020,"20132202032095","diniziaexcelsa",4.9679,0,2020,"Angelimvermelho","Barreirinha",82.7393,4135.5,"alto risco","POINT(-57.317584 -3.545252)"
"1056",2020,"20132202032095","diniziaexcelsa",4.9679,0,2021,"Angelimvermelho","Barreirinha",176.123,8502.5,"alto risco","POINT(-57.317584 -3.545252)"
"1057",2020,"20132202032095","diplotropisracemosa",2.6447,0,2020,"Sucupirapreta","Barreirinha",2.6447,132,"médio risco","POINT(-57.317584 -3.545252)"
"1058",2020,"20132202032095","dipteryxodorata",1.7124,0,2020,"Cumaru","Barreirinha",4.0469,202,"alto risco","POINT(-57.317584 -3.545252)"
"1059",2020,"20132202032095","dipteryxodorata",1.7124,0,2021,"Cumaru","Barreirinha",91.1635,4554.5,"alto risco","POINT(-57.317584 -3.545252)"
"1060",2020,"20132202032095","eperuaoleifera",4.8437,0,2020,"Copaíbajacaré","Barreirinha",98.7981,4938.5,"alto risco","POINT(-57.317584 -3.545252)"
"1061",2020,"20132202032095","eperuaoleifera",4.8437,0,2021,"Copaíbajacaré","Barreirinha",584.1272,29198,"alto risco","POINT(-57.317584 -3.545252)"
"1062",2020,"20132202032095","goupiaglabra",3.42,0,2020,"Cupiúba","Barreirinha",84.5861,4331.5,"alto risco","POINT(-57.317584 -3.545252)"
"1063",2020,"20132202032095","goupiaglabra",3.42,0,2021,"Cupiúba","Barreirinha",228.0885,11396.5,"alto risco","POINT(-57.317584 -3.545252)"
"1064",2020,"20132202032095","haploclathrapaniculata",1.7376,0,2020,"Muirapiranga","Barreirinha",5.0234,251,"alto risco","POINT(-57.317584 -3.545252)"
"1065",2020,"20132202032095","haploclathrapaniculata",1.7376,0,2021,"Muirapiranga","Barreirinha",54.9764,2745,"alto risco","POINT(-57.317584 -3.545252)"
"1066",2020,"20132202032095","hymenaeacourbaril",3.2658,0,2020,"Jatobá","Barreirinha",90.0242,4498.5,"alto risco","POINT(-57.317584 -3.545252)"
"1067",2020,"20132202032095","hymenaeacourbaril",3.2658,0,2021,"Jatobá","Barreirinha",375.9933,18791,"alto risco","POINT(-57.317584 -3.545252)"
"1068",2020,"20132202032095","hymenolobiumpetraeum",2.644,0,2020,"Angelimpedra","Barreirinha",12.652,631.5,"alto risco","POINT(-57.317584 -3.545252)"
"1069",2020,"20132202032095","hymenolobiumpetraeum",2.644,0,2021,"Angelimpedra","Barreirinha",108.6895,5429,"alto risco","POINT(-57.317584 -3.545252)"
"1070",2020,"20132202032095","iryantheraparaensis",1.5969,0,2020,"Arurávermelho","Barreirinha",34.8678,1742,"alto risco","POINT(-57.317584 -3.545252)"
"1071",2020,"20132202032095","iryantheraparaensis",1.5969,0,2021,"Arurávermelho","Barreirinha",86.5275,4324.5,"alto risco","POINT(-57.317584 -3.545252)"
"1072",2020,"20132202032095","manilkarahuberi",2.285,0,2020,"Maçaranduba","Barreirinha",27.6462,1381,"alto risco","POINT(-57.317584 -3.545252)"
"1073",2020,"20132202032095","manilkarahuberi",2.285,0,2021,"Maçaranduba","Barreirinha",56.7216,2834.5,"alto risco","POINT(-57.317584 -3.545252)"
"1074",2020,"20132202032095","mezilaurusitauba",1.9994,0,2020,"Itaúba","Barreirinha",5.5719,278.5,"alto risco","POINT(-57.317584 -3.545252)"
"1075",2020,"20132202032095","mezilaurusitauba",1.9994,0,2021,"Itaúba","Barreirinha",45.9453,2293,"alto risco","POINT(-57.317584 -3.545252)"
"1076",2020,"20132202032095","miconiasurinamensis",1.6238,0,2020,"Tinteiro","Barreirinha",80.7837,4037.5,"alto risco","POINT(-57.317584 -3.545252)"
"1077",2020,"20132202032095","miconiasurinamensis",1.6238,0,2021,"Tinteiro","Barreirinha",78.7769,3934,"alto risco","POINT(-57.317584 -3.545252)"
"1078",2020,"20132202032095","ocoteaneesiana",3.2338,0,2021,"Louropreto","Barreirinha",144.567,7225,"alto risco","POINT(-57.317584 -3.545252)"
"1079",2020,"20132202032095","ocotearubra",5.5869,0,2021,"Lourogamela","Barreirinha",71.6638,3580.5,"alto risco","POINT(-57.317584 -3.545252)"
"1080",2020,"20132202032095","parkiaoppositifolia",4.5905,0,2020,"Faveira","Barreirinha",24.7392,1236,"alto risco","POINT(-57.317584 -3.545252)"
"1081",2020,"20132202032095","parkiaoppositifolia",4.5905,0,2021,"Faveira","Barreirinha",823.4105,41158.5,"alto risco","POINT(-57.317584 -3.545252)"
"1082",2020,"20132202032095","peltogynepaniculata",2.3629,0,2020,"Roxinho","Barreirinha",6.2212,311,"alto risco","POINT(-57.317584 -3.545252)"
"1083",2020,"20132202032095","peltogynepaniculata",2.3629,0,2021,"Roxinho","Barreirinha",63.8886,3191.5,"alto risco","POINT(-57.317584 -3.545252)"
"1084",2020,"20132202032095","piptadeniasuaveolens",3.6818,0,2020,"Faveiradefolhamiúda","Barreirinha",31.928,1596,"alto risco","POINT(-57.317584 -3.545252)"
"1085",2020,"20132202032095","piptadeniasuaveolens",3.6818,0,2021,"Faveiradefolhamiúda","Barreirinha",211.0766,10545.5,"alto risco","POINT(-57.317584 -3.545252)"
"1086",2020,"20132202032095","qualeaacuminata",0.9344,0,2020,"Mandioqueira","Barreirinha",12.9243,645.5,"alto risco","POINT(-57.317584 -3.545252)"
"1087",2020,"20132202032095","qualeaacuminata",0.9344,0,2021,"Mandioqueira","Barreirinha",29.4592,1471.5,"alto risco","POINT(-57.317584 -3.545252)"
"1088",2020,"20132202032095","sacoglottisguianensis",2.1962,0,2020,"Uxipucu","Barreirinha",14.5205,725,"alto risco","POINT(-57.317584 -3.545252)"
"1089",2020,"20132202032095","sacoglottisguianensis",2.1962,0,2021,"Uxipucu","Barreirinha",48.293,2411,"alto risco","POINT(-57.317584 -3.545252)"
"1090",2020,"20132202032095","scleronemamicranthum",5.6898,0,2021,"Cedrinho","Barreirinha",240.2832,12308,"alto risco","POINT(-57.317584 -3.545252)"
"1091",2021,"20132202101747","allantomalineata",1.5237,0,2021,"Jequitibá","Novo Aripuana",1066.7234,57953.73,"alto risco","POINT(-60.871667 -7.687778)"
"1092",2021,"20132202101747","allantomalineata",1.5237,0,2022,"Jequitibá","Novo Aripuana",35.601,356.01,"alto risco","POINT(-60.871667 -7.687778)"
"1093",2021,"20132202101747","astroniumlecointei",1.5034,0,2021,"Maracatiara","Novo Aripuana",49.3102,4503.5,"alto risco","POINT(-60.871667 -7.687778)"
"1094",2021,"20132202101747","bowdichianitida",1.5989,0,2021,"Sucupira","Novo Aripuana",339.4529,24832.4,"alto risco","POINT(-60.871667 -7.687778)"
"1095",2021,"20132202101747","brosimumrubescens",3.767,0,2021,"Muirapiranga","Novo Aripuana",218.1404,18252.21,"alto risco","POINT(-60.871667 -7.687778)"
"1096",2021,"20132202101747","brosimumrubescens",3.767,0,2022,"Muirapiranga","Novo Aripuana",47.0691,564.83,"alto risco","POINT(-60.871667 -7.687778)"
"1097",2021,"20132202101747","buchenaviagrandis",2.5644,0,2021,"Mirindiba","Novo Aripuana",226.8378,15689.65,"alto risco","POINT(-60.871667 -7.687778)"
"1098",2021,"20132202101747","buchenaviagrandis",2.5644,0,2022,"Mirindiba","Novo Aripuana",30.185,301.85,"alto risco","POINT(-60.871667 -7.687778)"
"1099",2021,"20132202101747","carinianamicrantha",4.3953,0,2021,"Jequitibádobrejo","Novo Aripuana",589.3073,31873.31,"alto risco","POINT(-60.871667 -7.687778)"
"1100",2021,"20132202101747","caryocarglabrum",4.8372,0,2021,"Pequiarana","Novo Aripuana",168.5679,13234.66,"alto risco","POINT(-60.871667 -7.687778)"
"1101",2021,"20132202101747","caryocarglabrum",4.8372,0,2022,"Pequiarana","Novo Aripuana",7.4,74,"alto risco","POINT(-60.871667 -7.687778)"
"1102",2021,"20132202101747","caryocarvillosum",4.1975,0,2021,"Pequi","Novo Aripuana",71.4861,5235.71,"alto risco","POINT(-60.871667 -7.687778)"
"1103",2021,"20132202101747","clarisiaracemosa",2.2622,0,2021,"Guariúba","Novo Aripuana",318.828,22601.8,"alto risco","POINT(-60.871667 -7.687778)"
"1104",2021,"20132202101747","clarisiaracemosa",2.2622,0,2021,"Oiticica","Novo Aripuana",46.2729,4442.19,"alto risco","POINT(-60.871667 -7.687778)"
"1105",2021,"20132202101747","cordiagoeldiana",1.0204,0,2021,"Louro","Novo Aripuana",1199.3682,73492.92,"alto risco","POINT(-60.871667 -7.687778)"
"1106",2021,"20132202101747","cordiagoeldiana",1.0204,0,2022,"Louro","Novo Aripuana",31.077,466.16,"alto risco","POINT(-60.871667 -7.687778)"
"1107",2021,"20132202101747","couratariguianensis",3.2341,0,2021,"Tauari","Novo Aripuana",1013.2319,57797.95,"alto risco","POINT(-60.871667 -7.687778)"
"1108",2021,"20132202101747","diniziaexcelsa",3.7917,0,2021,"Faveiraferro","Novo Aripuana",1263.8666,68240.36,"alto risco","POINT(-60.871667 -7.687778)"
"1109",2021,"20132202101747","dipteryxodorata",1.2073,0,2021,"Cumaru","Novo Aripuana",1613.8082,119406.81,"alto risco","POINT(-60.871667 -7.687778)"
"1110",2021,"20132202101747","dipteryxodorata",1.2073,0,2022,"Cumaru","Novo Aripuana",50.058,673.55,"alto risco","POINT(-60.871667 -7.687778)"
"1111",2021,"20132202101747","enterolobiumschomburgkii",1.7673,0,2021,"Orelhademacaco","Novo Aripuana",77.3038,5028.17,"alto risco","POINT(-60.871667 -7.687778)"
"1112",2021,"20132202101747","enterolobiumschomburgkii",1.7673,0,2022,"Orelhademacaco","Novo Aripuana",7.9062,79.06,"alto risco","POINT(-60.871667 -7.687778)"
"1113",2021,"20132202101747","eperuaoleifera",3.9841,0,2021,"Copaíbajacaré","Novo Aripuana",1673.5248,119077.41,"alto risco","POINT(-60.871667 -7.687778)"
"1114",2021,"20132202101747","eperuaoleifera",3.9841,0,2022,"Copaíbajacaré","Novo Aripuana",104.778,1047.78,"alto risco","POINT(-60.871667 -7.687778)"
"1115",2021,"20132202101747","erismauncinatum",2.4899,0,2021,"Cedrinho","Novo Aripuana",78.9716,4840.53,"alto risco","POINT(-60.871667 -7.687778)"
"1116",2021,"20132202101747","erismauncinatum",2.4899,0,2021,"Libra","Novo Aripuana",75.3372,4500.42,"alto risco","POINT(-60.871667 -7.687778)"
"1117",2021,"20132202101747","erismauncinatum",2.4899,0,2022,"Cedrinho","Novo Aripuana",10.6408,106.41,"alto risco","POINT(-60.871667 -7.687778)"
"1118",2021,"20132202101747","goupiaglabra",2.1511,0,2021,"Cupiúba","Novo Aripuana",271.7326,23110.06,"alto risco","POINT(-60.871667 -7.687778)"
"1119",2021,"20132202101747","hymenolobiumpetraeum",4.1874,0,2021,"Angelimpedra","Novo Aripuana",2228.3208,170809.39,"alto risco","POINT(-60.871667 -7.687778)"
"1120",2021,"20132202101747","manilkaraexcelsa",2.2773,0,2021,"Maçaranduba","Novo Aripuana",297.9351,22864.74,"alto risco","POINT(-60.871667 -7.687778)"
"1121",2021,"20132202101747","manilkaraexcelsa",2.2773,0,2022,"Maçaranduba","Novo Aripuana",75.712,1135.68,"alto risco","POINT(-60.871667 -7.687778)"
"1122",2021,"20132202101747","manilkarahuberi",1.7223,0,2021,"Maçaranduba","Novo Aripuana",1.748,157.32,"alto risco","POINT(-60.871667 -7.687778)"
"1123",2021,"20132202101747","manilkarahuberi",1.7223,0,2021,"Ucuubarana","Novo Aripuana",559.9482,43335.4,"alto risco","POINT(-60.871667 -7.687778)"
